GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2,1992_count,1992_sum,1992_mean,1992_media,1992_stdev,1992_min,1992_max,1992_range,1992_minor,1992_major,1992_varie,1992_varia,1993_count,1993_sum,1993_mean,1993_media,1993_stdev,1993_min,1993_max,1993_range,1993_minor,1993_major,1993_varie,1993_varia,1994_count,1994_sum,1994_mean,1994_media,1994_stdev,1994_min,1994_max,1994_range,1994_minor,1994_major,1994_varie,1994_varia,1995_count,1995_sum,1995_mean,1995_media,1995_stdev,1995_min,1995_max,1995_range,1995_minor,1995_major,1995_varie,1995_varia,1996_count,1996_sum,1996_mean,1996_media,1996_stdev,1996_min,1996_max,1996_range,1996_minor,1996_major,1996_varie,1996_varia,1997_count,1997_sum,1997_mean,1997_media,1997_stdev,1997_min,1997_max,1997_range,1997_minor,1997_major,1997_varie,1997_varia,1998_count,1998_sum,1998_mean,1998_media,1998_stdev,1998_min,1998_max,1998_range,1998_minor,1998_major,1998_varie,1998_varia,1999_count,1999_sum,1999_mean,1999_media,1999_stdev,1999_min,1999_max,1999_range,1999_minor,1999_major,1999_varie,1999_varia,2000_count,2000_sum,2000_mean,2000_media,2000_stdev,2000_min,2000_max,2000_range,2000_minor,2000_major,2000_varie,2000_varia,2001_count,2001_sum,2001_mean,2001_media,2001_stdev,2001_min,2001_max,2001_range,2001_minor,2001_major,2001_varie,2001_varia,2002_count,2002_sum,2002_mean,2002_media,2002_stdev,2002_min,2002_max,2002_range,2002_minor,2002_major,2002_varie,2002_varia,2003_count,2003_sum,2003_mean,2003_media,2003_stdev,2003_min,2003_max,2003_range,2003_minor,2003_major,2003_varie,2003_varia,2004_count,2004_sum,2004_mean,2004_media,2004_stdev,2004_min,2004_max,2004_range,2004_minor,2004_major,2004_varie,2004_varia,2005_count,2005_sum,2005_mean,2005_media,2005_stdev,2005_min,2005_max,2005_range,2005_minor,2005_major,2005_varie,2005_varia,2006_count,2006_sum,2006_mean,2006_media,2006_stdev,2006_min,2006_max,2006_range,2006_minor,2006_major,2006_varie,2006_varia,2007_count,2007_sum,2007_mean,2007_media,2007_stdev,2007_min,2007_max,2007_range,2007_minor,2007_major,2007_varie,2007_varia,2008_count,2008_sum,2008_mean,2008_media,2008_stdev,2008_min,2008_max,2008_range,2008_minor,2008_major,2008_varie,2008_varia,2009_count,2009_sum,2009_mean,2009_media,2009_stdev,2009_min,2009_max,2009_range,2009_minor,2009_major,2009_varie,2009_varia,2010_count,2010_sum,2010_mean,2010_media,2010_stdev,2010_min,2010_max,2010_range,2010_minor,2010_major,2010_varie,2010_varia,2011_count,2011_sum,2011_mean,2011_media,2011_stdev,2011_min,2011_max,2011_range,2011_minor,2011_major,2011_varie,2011_varia,2012_count,2012_sum,2012_mean,2012_media,2012_stdev,2012_min,2012_max,2012_range,2012_minor,2012_major,2012_varie,2012_varia,2013_count,2013_sum,2013_mean,2013_media,2013_stdev,2013_min,2013_max,2013_range,2013_minor,2013_major,2013_varie,2013_varia
TUN,Tunisia,TUN.19_1,Siliana,,TUN.19.3_1,Bourouis,,,Delegation,Delegation,,TN.SL.BR,442,1559,3.52714932126697,3,0.951510121669661,2,8,6,8,3,7,0.905371511639813,442,1256,2.84162895927602,3,0.838704596857749,2,7,5,7,3,6,0.703425400790319,442,1316,2.97737556561086,3,1.03750239127033,2,9,7,9,3,8,1.07641121189165,442,1703,3.85294117647059,4,1.43914345477358,3,12,9,10,3,10,2.07113388341762,442,1559,3.52714932126697,3,1.12978415443912,2,10,8,9,3,9,1.27641223562171,442,1350,3.05429864253394,3,0.975603807208995,2,8,6,7,3,7,0.951802788640686,442,1181,2.67194570135747,2,0.974136265167765,2,8,6,7,2,7,0.948941463115003,442,1403,3.17420814479638,3,1.03292622687194,2,9,7,9,3,8,1.06693659015991,442,1846,4.17647058823529,4,1.16727172922972,3,11,8,9,4,9,1.36252328985893,442,1905,4.30995475113122,4,1.06840283289457,3,10,7,10,4,8,1.14148461333715,442,1848,4.18099547511312,4,1.29349255542108,3,10,7,9,4,8,1.67312299092976,442,1193,2.69909502262444,2,1.35954780046159,2,10,8,7,2,9,1.84837022173994,442,1851,4.18778280542986,4,1.76659169455479,3,13,10,12,4,11,3.12084621526995,442,1487,3.36425339366516,3,1.43986173577347,2,11,9,9,3,10,2.0732018181446,442,1817,4.11085972850679,4,1.92598794845891,3,14,11,13,3,12,3.70942957760897,442,1909,4.31900452488688,4,1.83235153046604,3,14,11,12,4,12,3.35751213120125,442,1636,3.70135746606335,3,1.85843995390307,2,14,12,12,3,13,3.45379906226326,442,1601,3.62217194570136,3,1.63384918396865,2,14,12,14,3,12,2.66946315595504,442,2460,5.56561085972851,5,3.09085546779172,3,22,19,3,4,19,9.553387522778,442,2005,4.53619909502262,4,2.60260955645437,3,20,17,19,4,16,6.77357650334762,442,2249,5.08823529411765,4,2.31635871580651,3,18,15,18,4,16,5.36551770029279,442,2262,5.11764705882353,4,3.10009573379443,3,23,20,11,4,17,9.61059355869044
TUN,Tunisia,TUN.19_1,Siliana,,TUN.19.4_1,El Krib,,,Delegation,Delegation,,TN.SL.EL,711,2502,3.51898734177215,3,0.879116733947932,2,9,7,8,3,8,0.77284623190728,711,2046,2.87763713080169,3,1.01905504226011,2,10,8,10,3,9,1.03847317915576,711,2200,3.09423347398031,3,1.87989823663119,2,18,16,8,3,16,3.53401738008907,711,2873,4.0407876230661,3,2.6623956194567,2,26,24,15,3,22,7.08835043450222,711,2572,3.61744022503516,3,2.0819847926454,2,20,18,12,3,16,4.3346606768067,711,2206,3.10267229254571,3,1.53143568257082,2,15,13,11,3,13,2.34529524985114,711,1988,2.79606188466948,2,1.67442454933521,2,16,14,16,2,14,2.80369757141642,711,2222,3.12517580872011,3,1.67963702169452,2,16,14,10,3,15,2.82118052464685,711,3074,4.32348804500703,4,2.4745107771039,3,23,20,8,4,19,6.12320358600335,711,3095,4.35302390998593,4,2.59838503305785,3,23,20,16,4,19,6.75160478001903,711,2978,4.18846694796062,4,2.35903429339863,3,21,18,15,4,17,5.56504279743077,711,1890,2.65822784810127,2,2.02444601548281,2,18,16,12,2,16,4.09838166960423,711,2820,3.9662447257384,3,2.42907548219411,2,21,19,2,3,19,5.90040769819652,711,2329,3.27566807313643,3,1.79386713373131,2,16,14,12,3,15,3.21795929348138,711,2796,3.93248945147679,3,2.34768326826436,2,21,19,15,3,19,5.51161672808844,711,2911,4.09423347398031,4,2.194061271366,3,20,17,12,3,18,4.8139048625082,711,2658,3.73839662447257,3,2.402923024296,2,22,20,12,3,19,5.77403906069184,711,2647,3.72292545710267,3,2.0398340832701,2,18,16,9,3,16,4.16092308727037,711,3961,5.57102672292546,5,3.54202480700843,3,29,26,18,4,23,12.5459397334631,711,3299,4.63994374120956,4,3.66759205770729,3,33,30,12,4,25,13.4512315017576,711,3773,5.30661040787623,4,3.87446451652993,3,34,31,15,4,25,15.0114752898495,711,3698,5.20112517580872,4,4.22041103907681,3,36,33,17,4,27,17.8118693387614
TUN,Tunisia,TUN.19_1,Siliana,,TUN.19.5_1,Gaafour,,,Delegation,Delegation,,TN.SL.GA,678,2468,3.6401179941003,3,1.3260431918114,2,13,11,10,3,12,1.75839054654937,678,1892,2.7905604719764,3,1.22188716354803,2,12,10,12,3,11,1.49300824044344,678,2042,3.0117994100295,3,1.56468474621692,2,16,14,11,3,14,2.4482383550439,678,2556,3.76991150442478,3,1.87047633053268,2,18,16,10,3,16,3.49868170308299,678,2326,3.4306784660767,3,1.59564390785875,2,14,12,9,3,13,2.54607948068673,678,1891,2.78908554572271,3,1.11363183320995,2,10,8,10,3,9,1.24017585993856,678,1643,2.42330383480826,2,1.17088059000993,2,11,9,10,2,10,1.37096135606199,678,1989,2.93362831858407,3,1.50221727683071,2,13,11,11,3,12,2.25665674680867,678,2801,4.13126843657817,4,2.59830813717877,3,24,21,16,3,21,6.75120517572941,678,2828,4.17109144542773,4,2.03079296031992,3,18,15,17,4,15,4.12412004768494,678,2777,4.09587020648968,4,2.22441813563698,3,20,17,14,4,18,4.94803604215069,678,1718,2.53392330383481,2,1.57446425968713,2,14,12,12,2,13,2.47893770503215,678,2494,3.67846607669617,3,2.00143960162122,2,18,16,12,3,16,4.00576047893771,678,2006,2.95870206489675,3,1.62885288997914,2,14,12,14,3,12,2.65316173719339,678,2582,3.80825958702065,3,2.44800615585506,2,21,19,12,3,20,5.99273413910425,678,2806,4.13864306784661,3,2.91799612809422,3,24,21,10,3,19,8.51470140357287,678,2522,3.71976401179941,3,2.45693142735097,2,22,20,15,3,20,6.03651203870486,678,2474,3.64896755162242,3,2.23291754504256,2,19,17,15,3,17,4.98592076295891,678,3563,5.25516224188791,4,3.69342414377647,3,32,29,22,4,25,13.641381905831,678,2837,4.18436578171091,3,3.06852762182594,3,26,23,13,3,22,9.41586176590877,678,3232,4.7669616519174,4,2.98698749717235,3,26,23,14,4,22,8.92209430826392,678,3263,4.81268436578171,4,3.79978475451058,3,32,29,14,4,27,14.4383641806111
TUN,Tunisia,TUN.19_1,Siliana,,TUN.19.6_1,Kesra,,,Delegation,Delegation,,TN.SL.KI,521,1735,3.33013435700576,3,0.657478593529946,2,6,4,2,3,5,0.432278100950115,521,1374,2.63723608445297,3,0.604585199026713,2,5,3,5,3,4,0.36552326288217,521,1378,2.64491362763916,3,0.747752898710678,2,7,5,6,2,6,0.559134397530221,521,1639,3.14587332053743,3,0.497428372604238,2,6,4,6,3,5,0.247434985871701,521,1646,3.15930902111324,3,0.758543598028854,2,8,6,8,3,7,0.57538839011056,521,1357,2.60460652591171,2,0.956389708811507,2,8,6,7,2,7,0.914681275120559,521,1315,2.52399232245681,2,0.884880568157459,2,7,5,7,2,6,0.783013619902667,521,1429,2.74280230326296,3,0.753157790674069,2,6,4,6,3,5,0.567246657653045,521,2045,3.92514395393474,4,1.150882674026,3,10,7,10,4,8,1.32453092937324,521,1984,3.80806142034549,4,1.05036886129969,3,9,6,9,3,7,1.103274744788,521,1975,3.79078694817658,4,0.993448575262683,3,9,6,9,3,7,0.986940071691455,521,1199,2.30134357005758,2,0.672590687719668,2,6,4,6,2,5,0.452378233207216,521,1801,3.45681381957773,3,0.886319906610002,2,8,6,8,3,7,0.785562976853163,521,1479,2.83877159309021,3,1.05551909691541,2,9,7,9,3,8,1.11412056395312,521,1894,3.63531669865643,3,1.11413029760771,2,10,8,10,3,9,1.24128632004745,521,1967,3.77543186180422,3,1.23971819582116,2,10,8,2,3,9,1.53690120505008,521,1714,3.28982725527831,3,0.963076568543285,2,8,6,8,3,7,0.927516476877108,521,1654,3.1746641074856,3,0.799598707196616,2,7,5,7,3,6,0.6393580925505,521,2385,4.57773512476008,4,1.24310129130177,3,11,8,11,4,9,1.54530082043612,521,1924,3.69289827255278,3,0.928193221090523,3,9,6,9,3,7,0.8615426556784,521,2339,4.489443378119,4,1.29830240450759,3,12,9,12,4,10,1.6855891335502,521,2281,4.37811900191939,4,1.72400381907355,3,15,12,9,4,12,2.9721891681802
TUN,Tunisia,TUN.19_1,Siliana,,TUN.19.7_1,Laroussa,Laaroussa,,Delegation,Delegation,,TN.SL.LA,448,1494,3.33482142857143,3,0.706754380125465,2,6,4,6,3,5,0.49950175382653,448,1202,2.68303571428571,3,0.614176043989186,2,5,3,5,3,4,0.377212213010207,448,1243,2.77455357142857,3,0.81040927534097,2,7,5,7,3,6,0.656763193558676,448,1552,3.46428571428571,3,1.00159311874144,3,9,6,9,3,7,1.0031887755102,448,1457,3.25223214285714,3,0.861500155274662,2,9,7,9,3,8,0.742182517538266,448,1179,2.63169642857143,3,0.681761620982283,2,6,4,6,3,5,0.46479890784439,448,1012,2.25892857142857,2,0.530254920403615,2,5,3,5,2,4,0.281170280612244,448,1192,2.66071428571429,3,0.665523041199439,2,5,3,5,3,4,0.44292091836735,448,1707,3.81026785714286,4,0.872282473724444,3,8,5,8,4,6,0.760876713966836,448,1782,3.97767857142857,4,0.865737693430596,3,8,5,8,4,6,0.749501753826528,448,1757,3.921875,4,0.975441320679663,3,9,6,9,4,7,0.951485770089286,448,1023,2.28348214285714,2,0.591980950799681,2,5,3,5,2,4,0.350441446109694,448,1519,3.390625,3,0.799889257122956,2,7,5,2,3,6,0.639822823660714,448,1327,2.96205357142857,3,0.826938888734549,2,7,5,7,3,6,0.68382792570153,448,1536,3.42857142857143,3,0.997445717412067,2,9,7,9,3,8,0.994897959183674,448,1724,3.84821428571429,4,1.26215392306573,3,11,8,11,3,9,1.59303252551021,448,1602,3.57589285714286,3,1.45269119320182,2,12,10,11,3,11,2.11031170280612,448,1546,3.45089285714286,3,1.61391801082436,2,12,10,12,3,11,2.60473134566326,448,2238,4.99553571428571,4,2.61263715951831,3,20,17,15,4,17,6.82587292729592,448,1777,3.96651785714286,3,1.89247674538526,3,16,13,15,3,14,3.58146823182398,448,2155,4.81026785714286,4,2.07819932351364,3,17,14,14,4,15,4.31891242825255,448,2014,4.49553571428571,4,1.89571360446484,3,16,13,13,4,14,3.59373007015306
TUN,Tunisia,TUN.19_1,Siliana,,TUN.19.8_1,Makthar,,,Delegation,Delegation,,TN.SL.MA,582,2136,3.6701030927835,3,1.67386407798578,2,15,13,10,3,14,2.8018209515712,582,1687,2.89862542955326,3,1.72759039048366,2,15,13,9,2,14,2.98456855729148,582,1789,3.07388316151203,3,2.05333649531222,2,18,16,12,3,16,4.21619076298106,582,2213,3.80240549828179,3,2.48993735423424,2,22,20,9,3,20,6.19978802801101,582,2146,3.6872852233677,3,2.53059828529426,2,22,20,12,3,20,6.40392768153423,582,1683,2.89175257731959,2,1.83895440015816,2,15,13,11,2,14,3.38175328586106,582,1641,2.81958762886598,2,1.96273561679298,2,16,14,8,2,14,3.85233110142771,582,1913,3.28694158075601,3,1.93674930297304,2,17,15,12,3,15,3.75099786256657,582,2633,4.52405498281787,4,2.7392913117169,3,24,21,15,4,20,7.50371689044768,582,2768,4.75601374570447,4,3.2584423660289,3,27,24,13,4,23,10.617446652732,582,2728,4.6872852233677,4,3.17125348146967,3,26,23,8,4,23,10.0568486437335,582,1580,2.71477663230241,2,1.99684154425333,2,16,14,13,2,15,3.98737615285601,582,2323,3.9914089347079,3,2.40951615848406,3,21,18,21,3,15,5.80576811799577,582,1966,3.37800687285223,3,2.38942346206202,2,18,16,8,3,17,5.70934448105243,582,2526,4.34020618556701,3,3.35080622581877,3,27,24,12,3,23,11.2279023629858,582,2747,4.71993127147766,4,3.64944772860206,3,28,25,19,4,25,13.3184687237987,582,2412,4.14432989690722,3,3.62974450471635,2,29,27,10,3,23,13.1750451695186,582,2353,4.04295532646048,3,3.26333534732022,2,24,22,12,3,23,10.6493575890696,582,3423,5.88144329896907,4,5.0203742257983,3,36,33,13,4,28,25.2041573670599,582,2764,4.74914089347079,4,4.31559438919357,3,34,31,13,3,26,18.624354932039,582,3221,5.53436426116838,4,4.63566272778047,3,36,33,17,4,30,21.4893689257331,582,3123,5.3659793814433,4,4.59063861270162,3,36,33,13,4,28,21.0739628724271
TUN,Tunisia,TUN.19_1,Siliana,,TUN.19.9_1,Rouhia,,,Delegation,Delegation,,TN.SL.RO,913,2938,3.21796276013144,3,0.711065265931228,2,9,7,9,3,8,0.505613812413848,913,2217,2.42825848849945,2,0.82641954012131,2,9,7,8,2,8,0.682969256294318,913,2392,2.61993428258489,3,0.955251350978056,2,11,9,8,2,10,0.912505143545401,913,2926,3.20481927710843,3,1.10693264708945,2,14,12,10,3,13,1.22529988519247,913,2979,3.26286966046002,3,1.20191125702299,2,15,13,12,3,14,1.44459066975859,913,2316,2.53669222343921,2,0.915379613204438,2,11,9,7,2,10,0.837919836270306,913,2275,2.49178532311062,2,1.2241582439655,2,13,11,10,2,12,1.49856340626871,913,2670,2.92442497261774,3,1.22218688019067,2,14,12,7,3,13,1.49374077011021,913,3623,3.96823658269441,4,1.35167692729074,3,16,13,10,4,14,1.82703051577013,913,3631,3.97699890470975,4,1.19990734262525,3,14,11,13,4,12,1.43977763088599,913,3524,3.85980284775466,4,1.184998770461,3,13,10,10,4,11,1.40422208599408,913,2078,2.27601314348302,2,0.829656157972999,2,10,8,10,2,9,0.688329340462518,913,3116,3.41292442497262,3,0.943837736779141,3,11,8,9,3,9,0.890829673368372,913,2683,2.93866374589266,3,0.867172495962973,2,10,8,10,3,9,0.751988137754653,913,3299,3.61336254107338,3,1.29220299635487,2,15,13,2,3,14,1.6697885837885,913,3499,3.83242059145674,4,1.55630377348706,3,17,14,13,3,15,2.42208143537007,913,3099,3.39430449069003,3,1.46669875542266,2,16,14,8,3,15,2.15120523915837,913,2984,3.26834611171961,3,1.14895790806764,2,14,12,13,3,12,1.32010427451117,913,4278,4.68565169769989,4,2.22127077421879,3,26,23,12,4,18,4.93404385239854,913,3593,3.93537787513691,4,2.11736348865308,3,23,20,11,4,20,4.48322814308114,913,4241,4.64512595837897,4,2.17347869786455,3,24,21,15,4,19,4.72400965007097,913,4066,4.45345016429354,4,2.26025026286964,3,26,23,16,4,21,5.10873125080226
TUN,Tunisia,TUN.19_1,Siliana,,TUN.19.10_1,Siliana Nord,,,Delegation,Delegation,,TN.SL.SN,660,2638,3.9969696969697,3,3.6898702324628,2,34,32,11,3,26,13.6151423324151,660,2225,3.37121212121212,2,3.77793695310963,2,31,29,16,2,24,14.2728076216713,660,2425,3.67424242424242,3,4.21342769143217,2,36,34,7,3,26,17.7529729109275,660,3044,4.61212121212121,3,5.18866816424417,2,39,37,13,3,28,26.922277318641,660,3155,4.78030303030303,3,6.17535963121495,2,47,45,17,3,35,38.1350665748393,660,2610,3.95454545454546,3,5.66470149038822,2,46,44,6,3,32,32.0888429752066,660,2436,3.69090909090909,2,5.35510878345572,2,40,38,8,2,34,28.6771900826446,660,2797,4.23787878787879,3,5.13833675340263,2,43,41,11,3,31,26.4025045913682,660,3558,5.39090909090909,4,5.92492749662141,3,44,41,15,4,35,35.1047658402204,660,3629,5.49848484848485,4,5.69036912112201,3,42,39,12,4,33,32.3803007346189,660,3619,5.48333333333333,4,6.15541356544108,3,46,43,18,4,36,37.8891161616161,660,2497,3.78333333333333,2,5.42357601289747,2,38,36,12,2,32,29.4151767676768,660,3613,5.47424242424242,4,6.91381600122582,3,47,44,14,3,32,47.8008516988062,660,2973,4.50454545454545,3,5.38474083724533,2,39,37,14,3,33,28.9954338842976,660,3503,5.30757575757576,3,6.65907470608571,2,46,44,18,3,37,44.3432759412304,660,3775,5.71969696969697,4,7.1124244619085,3,48,45,10,4,41,50.5865817263544,660,3325,5.03787878787879,3,6.58603355022593,2,48,46,14,3,38,43.3758379247015,660,3382,5.12424242424242,3,6.41208755791134,2,42,40,15,3,35,41.1148668503214,660,4560,6.90909090909091,5,7.62676163997195,4,48,44,14,4,37,58.1674931129477,660,3605,5.46212121212121,4,6.46107846217631,3,47,44,15,4,36,41.7455348943985,660,4191,6.35,4,7.04940895867637,3,49,46,23,4,39,49.6941666666667,660,4154,6.29393939393939,4,7.54451192846503,3,53,50,16,4,41,56.9196602387511
TUN,Tunisia,TUN.19_1,Siliana,,TUN.19.11_1,Siliana Sud,,,Delegation,Delegation,,TN.SL.SS,620,2027,3.26935483870968,3,0.579234397280338,2,6,4,6,3,5,0.335512486992716,620,1634,2.63548387096774,3,0.659446682575028,2,6,4,6,3,5,0.434869927159209,620,1652,2.66451612903226,3,0.67467955934975,2,8,6,5,3,6,0.455192507804372,620,2048,3.30322580645161,3,0.696759259099209,2,12,10,8,3,8,0.485473465140479,620,2007,3.23709677419355,3,0.640245384149765,2,11,9,11,3,7,0.40991415192508,620,1675,2.70161290322581,3,0.757540999738705,2,11,9,5,3,7,0.573868366285116,620,1511,2.43709677419355,2,0.563037233332421,2,6,4,5,2,5,0.317010926118627,620,1797,2.89838709677419,3,0.527621545539395,2,8,6,5,3,6,0.27838449531738,620,2398,3.86774193548387,4,0.99931818587901,3,17,14,7,4,9,0.998636836628515,620,2476,3.99354838709677,4,0.865069635038212,3,14,11,7,4,9,0.748345473465145,620,2411,3.88870967741935,4,0.830197185809314,3,14,11,9,4,8,0.689227367325704,620,1493,2.40806451612903,2,0.849819409107448,2,13,11,5,2,9,0.722193028095732,620,2307,3.72096774193548,3,1.79008353533447,2,32,30,8,3,13,3.20439906347555,620,1809,2.91774193548387,3,0.721562863277186,2,11,9,5,3,9,0.52065296566077,620,2117,3.41451612903226,3,0.738862852128852,2,10,8,8,3,9,0.545918314255982,620,2318,3.73870967741935,4,0.929508166635364,3,12,9,6,4,8,0.863985431841836,620,2014,3.24838709677419,3,0.702241098080642,2,11,9,7,3,8,0.493142559833506,620,1978,3.19032258064516,3,0.731262645861286,2,12,10,10,3,8,0.534745057232049,620,2834,4.57096774193548,4,1.08648398541917,3,17,14,8,4,10,1.18044745057232,620,2320,3.74193548387097,4,1.07216217885782,3,16,13,7,4,10,1.14953173777316,620,2609,4.20806451612903,4,0.674608222527852,3,12,9,9,4,7,0.455096253902188,620,2512,4.05161290322581,4,0.827304588657737,3,13,10,6,4,9,0.684432882414148
TUN,Tunisia,TUN.20_1,Sousse,,TUN.20.1_1,Akouda,,,Delegation,Delegation,,TN.SS.AK,53,993,18.7358490566038,9,16.2250109089666,5,59,54,5,6,26,263.250978996084,53,815,15.377358490566,9,13.4672578698064,4,48,44,10,6,25,181.367034531862,53,1100,20.7547169811321,12,16.6981025476994,5,57,52,13,7,30,278.826628693485,53,1382,26.0754716981132,14,19.7959868780421,6,63,57,14,9,32,391.881096475614,53,1383,26.0943396226415,14,19.7658597901317,6,61,55,14,11,30,390.689213243147,53,1271,23.9811320754717,12,20.3205357287477,4,62,58,4,8,27,412.924172303311,53,1344,25.3584905660377,16,18.8890447830468,5,60,55,7,9,32,356.796012815949,53,1565,29.5283018867925,21,20.1293962957069,6,62,56,9,11,31,405.192595229619,53,1699,32.0566037735849,25,20.102018198068,7,63,56,10,17,31,404.091135635457,53,1763,33.2641509433962,25,19.2060829037448,8,62,54,15,62,28,368.873620505518,53,1876,35.3962264150943,28,18.8832956256207,8,63,55,8,63,30,356.578853684585,53,1359,25.6415094339623,15,19.1529044446268,5,60,55,5,13,31,366.833748665005,53,1523,28.7358490566038,19,19.7361376651938,5,62,57,5,61,28,389.51512993948,53,1534,28.9433962264151,18,19.9209902519074,6,62,56,6,14,31,396.84585261659,53,1748,32.9811320754717,25,19.2152558946209,9,62,53,9,14,31,369.226059095764,53,1807,34.0943396226415,25,19.9397811828642,8,63,55,8,63,32,397.594873620505,53,1953,36.8490566037736,32,17.5029875901716,12,63,51,12,20,30,306.354574581702,53,2124,40.0754716981132,36,16.1173164307351,16,63,47,16,62,32,259.767888928444,53,2705,51.0377358490566,56,12.832685661572,25,63,38,34,63,22,164.677821288715,53,2216,41.811320754717,45,16.6620760261406,15,63,48,15,63,37,277.62477750089,53,2410,45.4716981132075,49,15.634509210349,18,63,45,18,63,30,244.437878248487,53,2363,44.5849056603774,49,16.6001067992292,16,63,47,16,63,31,275.563545745817
TUN,Tunisia,TUN.20_1,Sousse,,TUN.20.2_1,Bouficha,,,Delegation,Delegation,,TN.SS.BO,458,2105,4.59606986899563,4,1.88898954398952,2,15,13,13,4,14,3.56828149730173,458,1827,3.98908296943231,3,1.8271039286373,2,15,13,10,3,14,3.33830876604185,458,1969,4.29912663755459,4,2.13620263145912,2,17,15,11,3,14,4.56336168265288,458,2336,5.10043668122271,4,2.44117692670471,3,16,13,13,4,14,5.95934478747545,458,2772,6.05240174672489,4,4.96246662635014,3,40,37,22,4,23,24.6260750176389,458,2595,5.66593886462882,4,5.73959827084378,2,51,49,18,3,26,32.9429883106729,458,2529,5.52183406113537,4,5.41514164926778,2,49,47,15,3,26,29.3237590816346,458,3047,6.6528384279476,4,6.85180008701434,2,52,50,14,3,31,46.9471644324097,458,4091,8.93231441048035,6,7.78741871718042,3,57,54,3,4,37,60.643890276692,458,4219,9.2117903930131,7,7.83849758517192,3,54,51,20,5,37,61.442044392746,458,4495,9.81441048034934,7,8.33957588624927,3,53,50,18,5,40,69.5485259625103,458,2997,6.54366812227074,4,7.23070035286444,2,53,51,14,3,35,52.2830275929139,458,4017,8.7707423580786,6,7.87053095588265,3,59,56,27,4,38,61.9452575275071,458,3228,7.04803493449782,5,6.62451171990539,3,48,45,26,3,33,43.8841555271638,458,3806,8.31004366812227,6,7.23980593347812,3,48,45,18,4,33,52.414789954425,458,4175,9.11572052401747,7,7.7104911816631,3,50,47,21,4,40,59.4516742625044,458,3981,8.69213973799127,6,7.21315993220361,3,52,49,25,4,37,52.0296762075476,458,3863,8.43449781659389,6,7.5839601674882,3,54,51,18,4,38,57.5164518220477,458,5808,12.6812227074236,9,10.079753856434,4,57,53,25,6,46,101.601437806297,458,4648,10.1484716157205,7,8.61322025529505,3,57,54,22,4,40,74.1875631662249,458,5288,11.5458515283843,9,8.93249026607374,4,53,49,31,5,42,79.7893823535021,458,5090,11.1135371179039,8,8.85547422407961,4,54,50,27,5,43,78.4194237333384
TUN,Tunisia,TUN.20_1,Sousse,,TUN.20.3_1,Enfidha,,,Delegation,Delegation,,TN.SS.EN,542,2656,4.90036900369004,4,2.56811987964635,3,20,17,11,4,18,6.5952397162348,542,2317,4.27490774907749,4,2.34954606017987,2,20,18,10,3,19,5.52036668890674,542,2490,4.59409594095941,4,3.17005741826166,2,25,23,13,4,21,10.0492640350758,542,3014,5.56088560885609,5,3.95721835074532,3,30,27,18,5,26,15.6595770754755,542,3035,5.59963099630996,5,4.03172839017905,3,32,29,15,5,23,16.2548338121758,542,2636,4.86346863468635,4,3.30991373422073,2,22,20,22,4,20,10.955528927983,542,2511,4.63284132841328,4,3.61728512913353,2,25,23,14,4,23,13.0847517054506,542,2720,5.01845018450185,4,3.64317475854771,2,26,24,21,4,24,13.2727223213191,542,3903,7.20110701107011,6,5.23384517404668,3,38,35,17,6,31,27.3931353058918,542,4006,7.39114391143911,6,5.58547759337366,3,39,36,17,6,31,31.1975599460792,542,4241,7.82472324723247,6,6.25036511235935,3,43,40,19,6,37,39.067064037799,542,2749,5.0719557195572,4,4.42072311439292,2,31,29,17,3,25,19.5427928541278,542,4261,7.86162361623616,6,5.78211738870041,3,37,34,20,6,33,33.4328814967116,542,3385,6.24538745387454,5,4.4257639423602,2,29,27,15,5,26,19.5873864734957,542,4339,8.00553505535055,6,6.12854060552495,3,38,35,24,6,31,37.5590099535682,542,4934,9.10332103321033,7,7.21061819825434,3,46,43,17,7,35,51.9930148009967,542,5005,9.23431734317343,7,6.86362164055935,3,42,39,31,6,34,47.1093020247546,542,5297,9.77306273062731,7,8.45119336055372,3,41,38,20,6,38,71.4226692174672,542,7697,14.2011070110701,9,12.5021827862291,4,58,54,30,9,49,156.304574420283,542,6399,11.8062730627306,8,10.982933647136,3,51,48,23,7,47,120.624831497392,542,7437,13.7214022140221,9,11.331383104116,4,55,51,24,9,50,128.400243052246,542,7475,13.7915129151292,9,12.2059087499536,4,60,56,24,9,53,148.984208412195
